ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-881	He then became a student again, using his Technische Hochschule thesis as the basis for a Doctor of Philosophy degree from the State University of Iowa. He became an instructor at West Point in August 1937, where he was promoted to captain on 13 June 1939. In June 1941, Colonel James C. Marshall summoned Michael to the Syracuse District to become area engineer in charge of construction of the Rome, New York Air Depot. He was promoted to major on 10 October 1941 and lieutenant colonel on 1 February 1942, when Marshall asked him to take on additional responsibility as area engineer in charge of construction of a new TNT plant, the Pennsylvania Ordnance Works, in Williamsport, Pennsylvania.	He	422	James C. Marshall	279	False	Michael	306	True	http://en.wikipedia.org/wiki/Kenneth_Nichols
development-839	Rino Kawashima (PC), Kei Mizusawa (Drama CD/PSP/anime) Machi is a female teacher who teaches Japanese at Yuihime Girls' Academy. She is the homeroom teacher of Shingo's class, 2-T; Airi, Alice, Kate and Hayata are also in the same class. She is shy and is not good at talking with young men, but she actually likes boys' love.	She	238	Alice	187	False	Kate	194	False	http://en.wikipedia.org/wiki/Mashiroiro_Symphony
test-1323	Lighthouse Center is a retreat center for spiritual development where Selfless Service or Seva is practiced in addition to meditation on the Sound Current (Shabd). Lighthouse Center is largely synonymous with Manav Kendra. Manav Kendra (literally ``Man-making Center'') was the term coined by Sant Kirpal Singh, Lighthouse Center was the term used by Sant Thakar Singh for the Manav Kendras he set up in the West.	he	391	Sant Thakar Singh	351	True	Manav Kendras	377	False	http://en.wikipedia.org/wiki/Lighthouse_Center
development-20	On 30 July 1966, Michael's promise was fulfilled as England became the World Champions by beating West Germany in a thrilling final. A lot of Michael's tactics and decisions proved their worth in this final. Michael came under pressure to restore the fit-again Jimmy John to the side: but he stuck to his guns and kept faith with John's replacement, Geoff Hurst, who vindicated Michael's judgement by scoring a hat-trick in a 4--2 win (after extra time) at Wembley. Filling his side with a good balance of experience and youth proved vital when the gruelling final went to extra time.	his	474	John	330	False	Michael	378	True	http://en.wikipedia.org/wiki/Alf_Ramsey
test-1505	Chadwick has a heart-to-heart with Alice and brings up the issues expressed by the other cast members, which upsets her. A night out at the club causes a humorous situation for Kefla as an old woman hits on him. Alice begins to have issues with Kate, who she feels she bonded with initially yet now constantly disregards her.	she	255	Alice	212	True	Kate	245	False	http://en.wikipedia.org/wiki/Road_Rules:_Down_Under
test-1989	Sobered by the diagnosis, Kate sacrifices her chance to reunite with Tommy and, after rallying the servants to her side, imprisons her husband in his house and forces him to quit drinking. Later Kate goes with Michael and the now recovered Brennan to the club where she used to dance and is startled to see Alice there performing without Tommy. After she confronts Alice and finds out that Tommy was dumped in New Orleans, Kate confesses to Brennan that she is in love with another man and wants a divorce.	she	454	Alice	365	False	Kate	423	True	http://en.wikipedia.org/wiki/Sadie_McKee
test-664	Kate's girlfriend, an attractive young Chinese woman named Alice Lah, comes to visit him shortly thereafter. Alice realises something is wrong on arriving at Kate's apartment, as the front door has been left open, and enters the apartment trying not to attract notice. Koko realises she has entered but is not sure of her whereabouts.	she	283	Alice	109	True	Kate	158	False	http://en.wikipedia.org/wiki/Koko_(novel)
test-831	In the December 2009 edition of PA News, a magazine covering the lobbying industry, Shadow Arts Minister Ed Vaizey MP praised the hiring of John, saying he had ``a huge brain'' and would be ``a huge asset'' to the company. In the same issue, Charles Lewington, MD of consultancy Hanover, said it was ``a smart hire by Tim Bell'' while the man who beat John in 2005, Liberal Democrat MP Tim Farron, said it was ``very good news for Bell Pottinger''. He is married and has one child.	He	449	John	352	True	Tim Farron	386	False	http://en.wikipedia.org/wiki/Tim_Collins_(politician)
test-570	When John broke his shoulder on the eve of Wolves' Championship play-off semi-final first leg against local rivals West Bromwich Albion, Michael stepped in to make his Wolves debut. With John sidelined for the whole of the 2007--08 season with yet another injury, Michael became firmly established at the club's number one, being an ever-present in the league. The season also saw him sign a new deal which will keep him at Molineux until Summer 2012.	him	381	John	187	False	Michael	264	True	http://en.wikipedia.org/wiki/Wayne_Hennessey
test-930	Batholomew agreed that Michael was criminally insane at the time of the shooting and said Michael could have identified with Rambo and the Hoddle Street killings. After hearing representations by counsel representing the building tenants directly affected, the families of those killed, and news media organisations, the coroner Hal Hallenstein refused to suppress publication of photographs taken from a 5th-floor security video that showed Michael. He said those images would be made public at the end of the inquest.	He	451	Hal Hallenstein	329	True	Michael	442	False	http://en.wikipedia.org/wiki/Queen_Street_massacre
test-1832	'Failures,' he said, holding up his fingers for emphasis, 'are with heroic minds the stepping stones to success.''' Kate claimed these words helped maintain her resolve throughout her career. Her younger sister Alice, who accompanied Kate to Vienna, was especially close to her and Kate was bereft when, early in her career, Alice moved to Hungary to become a governess, claiming that without her ``there seemed no one to whom I could have a real heart to heart talk and who would understand my longings and aspirations''.	her	274	Alice	211	False	Kate	234	False	http://en.wikipedia.org/wiki/Katharine_Goodson
development-607	He returned to St. Louis in 1837. That year, his half-brother John Michael, then 14 years old, left with Charles and his colleague Ceran St. Vrain to return to Taos. John worked as a trapper and scout at Bent's Fort and in Taos. Along with his brother, Michael worked at Simeon Turley's store, mill, and distillery at Arroyo Hondo.	his	240	John	166	False	Michael	253	True	http://en.wikipedia.org/wiki/Thomas_Tate_Tobin
test-856	In order to hide her identity, Alice cuts off her long, beautiful hair and pretends to be man for a while before she reveals her true identity to German's family. After a sea search is conducted and with no trace of Alice's body, she is presumed to be dead. In order to achieve her goal of framing Alice, Kate takes her laptop where Alice typed her journal entries and edits specific parts so that it could appear that Alice had planned stealing the Queen's ring all along.	her	278	Alice	298	False	Kate	305	True	http://en.wikipedia.org/wiki/Todo_sobre_Camila
test-1849	Their mother, Queen Alice, wished to marry Kate to her nephew Frederick, Prince of Wales, but on the British side there was no inclination to make an offer of marriage except in exchange for substantial concessions that Kate's father would not accept. The fruitless intrigues carried on by Alice to bring about this match played a large part in Kate's early life. Her father, on the other hand, preferred a match with the House of Habsburg.	Her	364	Alice	290	False	Kate	345	True	http://en.wikipedia.org/wiki/Wilhelmine_of_Prussia,_Margravine_of_Brandenburg-Bayreuth
test-586	Ma Xiu (died 211) was the son of the warlord Ma Teng during the late Han Dynasty period of Chinese history. When his older brother Ma Chao rebelled against Cao Cao, Ma Xiu and his father were executed.	his	176	Cao Cao	156	False	Ma Xiu	165	True	http://en.wikipedia.org/wiki/Ma_Xiu
test-404	John, baron Michael (born 4 March 1957 in Ypres) is a Belgian fashion designer. He is known for dressing members of the royal families of Belgium, the Netherlands and Luxembourg.	He	80	John	0	True	Michael	12	False	http://en.wikipedia.org/wiki/%C3%89douard_Vermeulen
validation-317	Carolyn Jane Kate, (born December 11, 1964 in Montreal, Quebec) is a former synchronized swimmer from Canada. Competing both as a solo and as part of a duo with Alice, Kate experienced tremendous success in international competition. She was the first Canadian female to win two gold medals at one Olympics games, winning both the solo and duo competitions at the 1988 Summer Olympics in Seoul, South Korea.	She	234	Alice	161	False	Kate	168	True	http://en.wikipedia.org/wiki/Carolyn_Waldo
development-355	Michael is at the Clay Pits and begins to wonder if the footprints were a prank by Bill and Ben. He asks them if this is the case and, offended that he is apparently ungrateful that they risked their lives for him, they angrily puff away. John tells Michael about his paranoia, prompting James to make fun of John.	his	264	John	239	True	Michael	250	False	http://en.wikipedia.org/wiki/Tale_of_the_Brave
test-767	Gilbert Cruz of Entertainment Weekly called the book ``half an account of Ken's life-halting obsession with reconstructing his mythical older brother and half the biography that David always expected as a soon-to-be-famous author.'' John of The Independent wrote, ``Ken Dornstein's project--his researches and the book that they have become--is both a loving tribute to the memory of his dead brother and an act of destruction and erasure...	his	291	John	233	False	Ken Dornstein	266	True	http://en.wikipedia.org/wiki/The_Boy_Who_Fell_Out_of_the_Sky
