ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-513	In 1755 returned to Paris and, at first unappreciated and disparaged, he resolved by one grand effort to achieve a reputation, and in 1758 he exhibited his Death of Virginia. It was completely successful, and procured him admission to the Acad*mie Royale de Peinture et de Sculpture. Michael was also influenced by Peter Paul Rubens after a visit to Antwerp. This influence is, perhaps, best displayed in his Le Miracle des ardents, painted for the church of St Genevieve at St Roch(1767).	his	405	Michael	284	True	Peter Paul Rubens	315	False	http://en.wikipedia.org/wiki/Gabriel_Fran%C3%A7ois_Doyen
development-224	On arrival *thelwald found her in company with her father Ordgar, whom she completely controlled by her personality, playing at chess, which they had learned from the Danes. *thelwald instead took *lfthryth for his own wife and married her in about 956. *thelwald died in 962, and Michael suspected that he was murdered by his wife *lfthryth who thereafter, according to Michael, seduced James and murdered his son Prince Edward the Martyr in order to pave the way for the crowning of her son *thelred as king.	his	323	Michael	371	False	James	388	False	http://en.wikipedia.org/wiki/Ordgar,_Ealdorman_of_Devon
development-733	Cobra, co-written by Christos Gage and Michael and drawn by James, was a four-issue mini-series that started in March 2009 and focused on the inner working of the Cobra Organization as viewed through the eyes of undercover G.I. Joe agent Chuckles. By the end of the series, Chuckles is forced to kill his handler, Jinx, and loses contact with his Joe superiors.	his	301	Michael	39	False	James	60	False	http://en.wikipedia.org/wiki/G.I._Joe_(comics)
test-1164	The primary action of the novel is set in the Nevada desert during a joint training exercise. As the Christmas of 2007 approaches, James Adams taking part in a mass riot organized by Chris Bradford, the charismatic leader of anarchist group SAG (Street Action Group). He later acts as Bradford's bodyguard during a meeting with a gun supplier and successfully plants a surveillance device, only for the police to arrive unexpectedly and arrest everyone, aborting the mission.	He	268	James Adams	131	True	Chris Bradford	183	False	http://en.wikipedia.org/wiki/The_General_(Muchamore_novel)
development-1711	In 2003, Kate won Modelos 2003 pageant and signed with Elite Model Management in that year. After Elite, Kate signed to Major Model Management in New York, The Fashion Model Management in Italy and Bookings International Model, in Venezuela. Kate has worked with Tommy Hilfiger, Elizabeth, Valentino, Angel S*nchez, Riviera, Terani Prom and others. She walked a runway for Daryl K in the Mercedes-Benz Fashion Week Fall 2007 in New York, USA, on September 2, 2007.	She	349	Kate	242	True	Elizabeth	279	False	http://en.wikipedia.org/wiki/Sandrina_Bencomo
test-1722	Andrea Elizabeth is an actress born 4 July 1978 in Los Angeles who is best known for her role on the American Broadcasting Company show Lost as Sayid Jarrah 's love interest Kate. Aside from her recurring role in Lost, Elizabeth has had guest starring roles in House, M.D. and Criminal Minds.	her	191	Kate	174	False	Elizabeth	219	True	http://en.wikipedia.org/wiki/Andrea_Gabriel
test-225	Jerome, and most of the Christian fathers, suppose that the reference is to Michael as the type of Antichrist, and that the description passes from the type to the antitype. Idolatry is presented as the chief sin in the Bible, and shiqquts is often used to describe such. In his campaign of Hellenization, Michael caused an altar to be erected on the altar for burnt-offerings of the Second Temple, on which pig sacrifices were offered to James.	his	275	Michael	306	True	James	439	False	http://en.wikipedia.org/wiki/Abomination_(Bible)
test-1005	In the general election of December 1918, he was elected as part of the Sinn F*in landslide, defeating the Nationalist J. J. Clancy who had sat for the County Dublin North seat since 1885, by 9,138 to 4,428. Michael took part in the Easter Rising of 1916, being second in command under James in the fight at Ashbourne, County Meath. Two of his sons were also combatants on that occasion.	his	340	Michael	208	True	James	286	False	http://en.wikipedia.org/wiki/Frank_Lawless
validation-89	There, Chenier was aware of, but not exposed to his father's music as a young child, and had not heard the word Zydeco until later in his youth. Instead, Chenier developed tastes in the 1970s soul, funk and jazz music of James Brown, Funkadelic, John Coltrane and Miles Davis. Upon first listening to his father's music, Chenier thought all the songs sounded the same.	his	301	Miles Davis	264	False	Chenier	321	True	http://en.wikipedia.org/wiki/C._J._Chenier
development-1311	Touting the league's second-best defensive unit (behind only the reigning champion Seahawks), the Lions posted an 11--5 record and qualified for the playoffs. However, the Lions suffered a controversial loss to the Dallas Cowboys in the wildcard round of the playoffs. On November 5, 2015, the Lions fired general manager Michael and president James, following an 1--7 start to the season. During his tenure as general manager, the Lions were 41--63, and made the playoffs twice, and lost both times in the Wild Card round.	his	397	Michael	322	True	James	344	False	http://en.wikipedia.org/wiki/History_of_the_Detroit_Lions
development-1270	In August 1955 she began taking flying lessons in Glendale, California, but the studio made her stop because of insurance problems. Spring Kate was married to a man and had children. Kate also had a long-term relationship with actress Marjorie ``Ma Kettle'' Elizabeth. In addition, she also had an affair with actress/writer Maude Adams.	she	282	Kate	183	True	Elizabeth	258	False	http://en.wikipedia.org/wiki/Spring_Byington
development-694	His steals established a then professional-baseball single-season record, surpassing the previous minor league mark of 116 set by Allan Lewis in 1966, as well as Lou Brock's major-league record of 118 in 1974. Michael caught the eye of San Diego Padres general manager James, who drafted him in the 1980 Rule 5 draft after the Dodgers decided to leave him unprotected.	him	288	Michael	210	True	James	269	False	http://en.wikipedia.org/wiki/Alan_Wiggins
test-1894	She was sister of Henry Sewell, the first premier of New Zealand, of James Edwards Sewell, warden of New College, Oxford, of Richard Clarke Sewell, reader in law to the University of Melbourne and the author of a large number of legal works, and of William Sewell, clergyman and author. Elizabeth was educated first at Miss Crooke's school at Newport, and afterwards at the Misses Aldridge's school, Bath. At the age of fifteen she went home, and joined her sister Ellen, two years her senior, in teaching her younger sisters.	she	428	Elizabeth	287	True	Crooke	324	False	http://en.wikipedia.org/wiki/Elizabeth_Missing_Sewell
test-204	Nicolai reviewed Otto R*ssler's research paper on the safety of the LHC and issued a statement highlighting logical inconsistencies and physical misunderstandings in R*ssler's arguments. Nicolai concluded that ``this text would not pass the referee process in a serious journal.'' Domenico Giulini also commented with Hermann Nicolai on Otto R*ssler's thesis, concluding that ``his argument concerns only the General Theory of Relativity (GRT), and makes no logical connection to LHC physics; the argument is not valid; the argument is not self-consistent.''	his	378	Hermann Nicolai	318	False	Otto R*ssler	337	True	http://en.wikipedia.org/wiki/Safety_of_high-energy_particle_collision_experiments
development-524	The late 1950s to mid-1970s is viewed as the ``golden age'' for New Zealand in the sport and saw Denny Hulme crowned as World Drivers' Championship in 1967. New Zealand drivers have been absent from Formula One events from 1984 with Michael to 2017 when James is expected to make his F1 debut in the 2017 United States Grand Prix.	his	280	Michael	233	False	James	254	True	http://en.wikipedia.org/wiki/Formula_One_drivers_from_New_Zealand
development-550	Dena Julia Polacheck Kate (30 November 1916 -- 14 November 2013) was an American music librarian, author, and musicologist. Kate was born in Milwaukee to William Polacheck and Elizabeth. She studied music at the University of Chicago and library science at the University of Illinois, graduating in 1943.	She	187	Kate	124	True	Elizabeth	176	False	http://en.wikipedia.org/wiki/Dena_Epstein
development-974	Although Arima and Kazuhide successfully retreated thanks to Tadakatsu's aid, the Eastern Army suffered significant losses from the battle and had to pull back from the Michael territory, while James and Teruzumi triumphantly returned to Mitsunari and their army's morale was restored. Based on his experience on the field, James advised to move the battle to Sekigahara.	his	295	Michael	169	False	James	194	True	http://en.wikipedia.org/wiki/Battle_of_Kuisegawa
development-697	For centuries after the 16th century, the bridge was used to expose the bodies of the executed in the nearby Piazza di Ponte, at the left bridge head. In 1669 Pope Clement IX commissioned replacements for the aging stucco angels by Raffaello da Montelupo, commissioned by Paul III. Bernini's program, one of his last large projects, called for ten angels holding instruments of the Passion: he personally only finished the two originals of the Angel with the Superscription ``I.N.R.I.'' and the Angel with the Crown of Thorns, but these were kept by Clement IX for his own pleasure.	his	308	Raffaello da Montelupo	232	True	Paul III. Bernini	272	False	http://en.wikipedia.org/wiki/Ponte_Sant'Angelo
